vVirusNameCorrected,vOrder,vFamily,vSubfamily,vGenus,vIsTypeSpecies,vICTVnumber,ReverseZoonoses,IsHoSa,IsHoSa.stringent,vGenomeMinLength,vGenomeMaxLength,vGenomeAveLength,vWOKcites,vPubMedCites,vCytoReplicTF,vSegmentedTF,vVectorYNna,vSSoDS,vDNAoRNA,vEnvelope,IsZoonotic,IsZoonotic.stringent
Dugbe_virus,Unassigned,Bunyaviridae,,Nairovirus,1,00.011.0.03.001.,0,1,0,17100.0,22800.0,19950.0,65,38,True,True,Y,SS,RNA,enveloped,1,0
Duvenhage_virus,Mononegavirales,Rhabdoviridae,,Lyssavirus,0,,0,1,1,,,11976.0,41,25,True,False,,SS,RNA,enveloped,1,1
Eastern_equine_encephalitis_virus,Unassigned,Togaviridae,,Alphavirus,0,00.073.0.01.008.,0,1,0,,,11675.0,437,415,True,False,Y,SS,RNA,enveloped,1,0
Ectromelia_virus,Unassigned,Poxviridae,Chordopoxvirinae,Orthopoxvirus,0,,0,0,0,,,209771.0,345,476,True,False,N,DS,DNA,enveloped,0,0
El_Moro_Canyon_virus,Unassigned,Bunyaviridae,,Hantavirus,0,,0,0,0,,,15450.0,5,4,True,True,N,SS,RNA,enveloped,0,0
Encephalomyocarditis_virus,Picornavirales,Picornaviridae,,Cardiovirus,1,00.052.0.04.001.,0,1,1,,,7835.0,3132,2423,True,False,N,SS,RNA,non-enveloped,1,1
Entebbe_bat_virus,Unassigned,Flaviviridae,,Flavivirus,0,,0,0,0,,,10510.0,7,5,True,False,Y,SS,RNA,enveloped,0,0
Epizootic_hemorrhagic_disease_virus,Unassigned,Reoviridae,Sedoreovirinae,Orbivirus,0,00.060.0.02.008.,0,0,0,,,19200.0,442,200,True,True,Y,DS,RNA,non-enveloped,0,0
Equid_herpesvirus_1,Herpesvirales,Herpesviridae,Alphaherpesvirinae,Varicellovirus,0,,0,0,0,,,142000.0,93,918,False,False,N,DS,DNA,enveloped,0,0
Equid_herpesvirus_2,Herpesvirales,Herpesviridae,Gammaherpesvirinae,Rhadinovirus,0,,0,0,0,,,184000.0,9,16,False,False,N,DS,DNA,enveloped,0,0
Equid_herpesvirus_3,Herpesvirales,Herpesviridae,Alphaherpesvirinae,Varicellovirus,0,,0,0,0,,,148000.0,4,34,False,False,N,DS,DNA,enveloped,0,0
Equid_herpesvirus_4,Herpesvirales,Herpesviridae,Alphaherpesvirinae,Varicellovirus,0,,0,0,0,,,145597.0,28,81,False,False,N,DS,DNA,enveloped,0,0
Equid_herpesvirus_5,Herpesvirales,Herpesviridae,Gammaherpesvirinae,Rhadinovirus,0,,0,0,0,,,150000.0,7,8,False,False,N,DS,DNA,enveloped,0,0
Equid_herpesvirus_7,Herpesvirales,Herpesviridae,Gammaherpesvirinae,Rhadinovirus,0,,0,0,0,,,180000.0,2,2,False,False,N,DS,DNA,enveloped,0,0
Equid_herpesvirus_8,Herpesvirales,Herpesviridae,Alphaherpesvirinae,Varicellovirus,0,,0,0,0,,,149332.0,0,0,False,False,N,DS,DNA,enveloped,0,0
Equid_herpesvirus_9,Herpesvirales,Herpesviridae,Alphaherpesvirinae,Varicellovirus,0,00.031.1.02.013.,0,0,0,,,148371.0,3,2,False,False,N,DS,DNA,enveloped,0,0
Equine_adenovirus_A,Unassigned,Adenoviridae,,Mastadenovirus,0,00.001.0.01.006.,0,0,0,,,35500.0,56,1,False,False,N,DS,DNA,non-enveloped,0,0
Equine_adenovirus_B,Unassigned,Adenoviridae,,Mastadenovirus,0,00.001.0.01.007.,0,0,0,,,35500.0,2,1,False,False,N,DS,DNA,non-enveloped,0,0
Equine_arteritis_virus,Nidovirales,Arteriviridae,,Arterivirus,1,03.004.0.01.002.,0,0,0,,,12704.0,637,406,True,False,N,SS,RNA,enveloped,0,0
Equine_encephalosis_virus,Unassigned,Reoviridae,Sedoreovirinae,Orbivirus,0,00.060.0.02.009.,0,0,0,,,19200.0,32,26,True,True,Y,DS,RNA,non-enveloped,0,0
Equine_foamy_virus,Unassigned,Retroviridae,Spumaretrovirinae,Spumavirus,0,,0,0,0,,,12035.0,4,5,False,False,N,SS,RNA,enveloped,0,0
Equine_infectious_anemia_virus,Unassigned,Retroviridae,Orthoretrovirinae,Lentivirus,0,00.061.1.06.003.,0,0,0,,,8359.0,811,748,False,False,Y,SS,RNA,enveloped,0,0
Equine_papillomavirus_1,Unassigned,Papillomaviridae,,Zetapapillomavirus,1,,0,0,0,,,7613.0,1,1,False,False,N,DS,DNA,non-enveloped,0,0
Equine_rhinitis_A_virus,Picornavirales,Picornaviridae,,Aphthovirus,0,,0,0,0,,,7734.0,30,28,True,False,N,SS,RNA,non-enveloped,0,0
Equine_rhinitis_B_virus,Picornavirales,Picornaviridae,,Erbovirus,1,,0,0,0,,,8828.0,17,16,True,False,N,SS,RNA,non-enveloped,0,0
Equine_torovirus,Nidovirales,Coronaviridae,Torovirinae,Torovirus,1,03.019.0.02.001.,0,0,0,,,28000.0,12,9,True,False,N,SS,RNA,enveloped,0,0
Eubenangee_virus,Unassigned,Reoviridae,Sedoreovirinae,Orbivirus,0,,0,0,0,,,19304.0,5,3,True,True,Y,DS,RNA,non-enveloped,0,0
European_bat_lyssavirus_1,Mononegavirales,Rhabdoviridae,,Lyssavirus,0,,0,1,1,,,11966.0,48,15,True,False,N,SS,RNA,enveloped,1,1
European_bat_lyssavirus_2,Mononegavirales,Rhabdoviridae,,Lyssavirus,0,,0,1,1,,,11966.0,48,15,True,False,N,SS,RNA,enveloped,1,1
European_brown_hare_syndrome_virus,Unassigned,Caliciviridae,,Lagovirus,0,00.012.0.02.002.,0,0,0,,,7442.0,47,23,True,False,N,SS,RNA,non-enveloped,0,0
European_elk_papillomavirus,Unassigned,Papillomaviridae,,Deltapapillomavirus,1,,0,0,0,,,8095.0,6,8,False,False,N,DS,DNA,non-enveloped,0,0
Everglades_virus,Unassigned,Togaviridae,,Alphavirus,0,00.073.0.01.009.,0,1,1,,,11395.0,13,10,True,False,Y,SS,RNA,enveloped,1,0
Eyach_virus,Unassigned,Reoviridae,Spinareovirinae,Coltivirus,0,,0,0,0,,,29210.0,13,14,True,True,Y,DS,RNA,non-enveloped,0,0
Felid_herpesvirus_1,Herpesvirales,Herpesviridae,Alphaherpesvirinae,Varicellovirus,0,,0,0,0,,,135797.0,25,22,False,False,N,DS,DNA,enveloped,0,0
Feline_astrovirus,Unassigned,Astroviridae,,Mamastrovirus,0,00.005.0.01.004.,0,0,0,6598.0,6795.0,6696.5,2,2,True,False,N,SS,RNA,non-enveloped,0,0
Feline_calicivirus,Unassigned,Caliciviridae,,Vesivirus,0,00.012.0.01.003.,0,0,0,,,7683.0,889,513,True,False,N,SS,RNA,non-enveloped,0,0
Feline_coronavirus,Nidovirales,Coronaviridae,,Coronavirus,0,03.019.0.01.004.,0,0,0,27000.0,33000.0,30000.0,436,322,True,False,N,SS,RNA,enveloped,0,0
Feline_foamy_virus,Unassigned,Retroviridae,Spumaretrovirinae,Spumavirus,0,,0,0,0,,,11700.0,55,51,False,False,N,SS,RNA,enveloped,0,0
Feline_immunodeficiency_virus,Unassigned,Retroviridae,Orthoretrovirinae,Lentivirus,0,00.061.1.06.004.,0,0,0,,,9474.0,2392,1689,False,False,N,SS,RNA,enveloped,0,0
Feline_leukemia_virus,Unassigned,Retroviridae,Orthoretrovirinae,Gammaretrovirus,0,,0,0,0,,,8837.0,1251,1707,False,False,N,SS,RNA,enveloped,0,0
Feline_panleukopenia_virus,Unassigned,Parvoviridae,Parvovirinae,Parvovirus,0,,0,0,0,,,5323.0,521,332,False,False,N,SS,DNA,non-enveloped,0,0
Feline_papillomavirus,Unassigned,Papillomaviridae,,Lambdapapillomavirus,0,,0,0,0,,,8300.0,3,2,False,False,N,DS,DNA,non-enveloped,0,0
Flexal_virus,Unassigned,Arenaviridae,,Arenavirus,0,00.003.0.01.008.,0,1,0,,,10448.0,5,2,True,True,N,SS,RNA,enveloped,1,0
Foot-and-mouth_disease_virus,Picornavirales,Picornaviridae,,Aphthovirus,1,00.052.0.05.001.,0,1,1,8115.0,8203.0,8159.0,4532,3351,True,False,N,SS,RNA,non-enveloped,1,1
Gan_Gan_virus,Unassigned,Bunyaviridae,,Unassigned,0,,0,1,0,,,12118.0,3,2,True,True,N,SS,RNA,enveloped,1,0
GB_virus_A,Unassigned,Flaviviridae,,Unassigned,0,,0,0,0,,,9550.0,15,19,True,False,N,SS,RNA,enveloped,0,0
GB_virus_B,Unassigned,Flaviviridae,,Hepacivirus,Tentative in genus,,0,0,0,,,9399.0,84,87,True,False,N,SS,RNA,enveloped,0,0
GB_virus_C,Unassigned,Flaviviridae,,Unassigned,0,00.026.0.00.002.,0,1,1,,,9392.0,1019,856,True,False,N,SS,RNA,enveloped,1,1
Getah_virus,Unassigned,Togaviridae,,Alphavirus,0,00.073.0.01.011.,0,1,1,,,11597.0,117,72,True,False,Y,SS,RNA,enveloped,1,1
Gibbon_ape_leukemia_virus,Unassigned,Retroviridae,Orthoretrovirinae,Gammaretrovirus,0,,0,1,0,,,8088.0,234,275,False,False,N,SS,RNA,enveloped,1,0
Goat_adenovirus,Unassigned,Adenoviridae,,Mastadenovirus,Tentative in genus,00.001.0.81.021.,0,0,0,,,29576.0,5,1,False,False,N,DS,DNA,non-enveloped,0,0
Goatpox_virus,Unassigned,Poxviridae,Chordopoxvirinae,Capripoxvirus,0,,0,0,0,,,149599.0,18,18,True,False,N,DS,DNA,enveloped,0,0
Great_Island_virus,Unassigned,Reoviridae,Sedoreovirinae,Orbivirus,0,,0,1,1,,,19200.0,12,5,True,True,Y,DS,RNA,non-enveloped,1,0
Ground_squirrel_hepatitis_virus,Unassigned,Hepadnaviridae,,Orthohepadnavirus,0,,0,0,0,,,3311.0,37,52,False,False,N,DS,DNA,enveloped,0,0
Guama_virus,Unassigned,Bunyaviridae,,Orthobunyavirus,0,00.011.0.01.023.,0,1,1,12300.0,12450.0,12375.0,6,2,True,True,Y,SS,RNA,enveloped,1,1
Guanarito_virus,Unassigned,Arenaviridae,,Arenavirus,0,00.003.0.01.009.,0,1,1,,,10424.0,60,23,True,True,N,SS,RNA,enveloped,1,1
Guaroa_virus,Unassigned,Bunyaviridae,,Orthobunyavirus,1,,0,1,1,,,12239.0,20,18,True,True,Y,SS,RNA,enveloped,1,0
Guinea_pig_adenovirus,Unassigned,Adenoviridae,,Mastadenovirus,Tentative in genus,00.001.0.81.022.,0,0,0,,,35500.0,7,5,False,False,N,DS,DNA,non-enveloped,0,0
Guinea_pig_type-C_oncovirus,Unassigned,Retroviridae,Orthoretrovirinae,Gammaretrovirus,0,,0,0,0,,,8300.0,0,0,False,False,N,SS,RNA,enveloped,0,0
H-1_parvovirus,Unassigned,Parvoviridae,,Parvovirus,Tentative in genus,,0,0,0,,,5176.0,47,5,False,False,N,SS,DNA,non-enveloped,0,0
Hamster_oral_papillomavirus,Unassigned,Papillomaviridae,,Pipapillomavirus,1,,0,0,0,,,7393.0,3,2,False,False,N,DS,DNA,non-enveloped,0,0
Hamster_parvovirus,Unassigned,Parvoviridae,,Parvovirus,Tentative in genus,,0,0,0,,,,5,5,False,False,N,SS,DNA,non-enveloped,0,0
Hamster_polyomavirus,Unassigned,Polyomaviridae,,Polyomavirus,,,0,0,0,5031.0,5353.0,5192.0,43,40,True,False,N,DS,DNA,non-enveloped,0,0
Hantaan_virus,Unassigned,Bunyaviridae,,Hantavirus,1,00.011.0.02.001.,0,1,0,,,11845.0,985,611,True,True,N,SS,RNA,enveloped,1,0
Hare_fibroma_virus,Unassigned,Poxviridae,Chordopoxvirinae,Leporipoxvirus,0,,0,0,0,,,159857.0,0,0,True,False,N,DS,DNA,enveloped,0,0
Hendra_virus,Mononegavirales,Paramyxoviridae,Paramyxovirinae,Henipavirus,1,01.048.1.04.001.,0,1,1,,,18234.0,373,186,True,False,N,SS,RNA,enveloped,1,1
Hepatitis_A_virus,Picornavirales,Picornaviridae,,Hepatovirus,1,00.052.0.03.001.,0,1,1,,,7478.0,95332,3806,True,False,N,SS,RNA,non-enveloped,1,1
Hepatitis_B_virus,Unassigned,Hepadnaviridae,,Orthohepadnavirus,1,00.052.0.03.001.,0,1,1,,,3215.0,43758,31456,False,False,N,DS,DNA,enveloped,1,1
Hepatitis_C_virus,Unassigned,Flaviviridae,,Hepacivirus,1,00.026.0.03.001.,0,1,1,9343.0,9711.0,9527.0,48531,30111,True,False,N,SS,RNA,enveloped,0,0
Hepatitis_delta_virus,Unassigned,Unassigned,,Deltavirus,1,82.022.0.01.001.,0,1,1,,,1682.0,2384,1925,False,False,N,SS,RNA,enveloped,0,0
Hepatitis_E_virus,Unassigned,Hepeviridae,,Hepevirus,1,00.084.0.01.001.,0,1,0,,,7176.0,2381,1874,True,False,N,SS,RNA,non-enveloped,1,0
Highlands_J_virus,Unassigned,Togaviridae,,Alphavirus,0,00.073.0.01.012.,0,0,0,,,11526.0,44,20,True,False,Y,SS,RNA,enveloped,0,0
Hippotragine_herpesvirus_1,Herpesvirales,Herpesviridae,Gammaherpesvirinae,Rhadinovirus,0,,0,0,0,,,180000.0,2,2,False,False,N,DS,DNA,enveloped,0,0
Human_adenovirus_A,Unassigned,Adenoviridae,,Mastadenovirus,0,00.001.0.01.008.,0,1,1,,,34125.0,2391,4,False,False,N,DS,DNA,non-enveloped,1,1
Human_adenovirus_B,Unassigned,Adenoviridae,,Mastadenovirus,0,00.001.0.01.009.,0,1,1,,,35514.0,17,6,False,False,N,DS,DNA,non-enveloped,1,1
Human_adenovirus_C,Unassigned,Adenoviridae,,Mastadenovirus,1,00.001.0.01.010.,0,1,1,,,35937.0,49,7,False,False,N,DS,DNA,non-enveloped,1,1
Human_adenovirus_D,Unassigned,Adenoviridae,,Mastadenovirus,0,00.001.0.01.011.,1,1,1,,,35100.0,10,4,False,False,N,DS,DNA,non-enveloped,1,1
Human_adenovirus_E,Unassigned,Adenoviridae,,Mastadenovirus,0,00.001.0.01.012.,0,1,1,,,35994.0,5,2,False,False,N,DS,DNA,non-enveloped,1,1
Human_adenovirus_F,Unassigned,Adenoviridae,,Mastadenovirus,0,00.001.0.01.013.,0,1,1,,,34214.0,8,1,False,False,N,DS,DNA,non-enveloped,1,1
Human_astrovirus,Unassigned,Astroviridae,,Mamastrovirus,1,00.005.0.01.001.,0,1,1,,,6813.0,179,139,True,False,N,SS,RNA,non-enveloped,0,0
Human_coronavirus_229E,Nidovirales,Coronaviridae,,Coronavirus,0,,0,1,1,,,27317.0,164,220,True,False,N,SS,RNA,enveloped,1,0
Human_coronavirus_OC43,Nidovirales,Coronaviridae,,Coronavirus,0,03.019.0.01.006.,0,1,1,,,6813.0,117,140,True,False,N,SS,RNA,enveloped,0,0
Human_enterovirus_A,Picornavirales,Picornaviridae,,Enterovirus,0,,0,1,1,,,7413.0,35,362,True,False,N,SS,RNA,non-enveloped,1,1
Human_enterovirus_B,Picornavirales,Picornaviridae,,Enterovirus,0,,0,1,1,,,7389.0,219,4096,True,False,N,SS,RNA,non-enveloped,1,1
Human_enterovirus_C,Picornavirales,Picornaviridae,,Enterovirus,0,,0,1,1,,,7440.0,17,76,True,False,N,SS,RNA,non-enveloped,0,0
Human_enterovirus_D,Picornavirales,Picornaviridae,,Enterovirus,0,,0,1,1,,,7390.0,6,31,True,False,N,SS,RNA,non-enveloped,1,1
Human_herpesvirus_1,Herpesvirales,Herpesviridae,Alphaherpesvirinae,Simplexvirus,1,00.031.1.01.001.,0,1,1,,,152261.0,2150,8034,False,False,N,DS,DNA,enveloped,1,1
Human_herpesvirus_2,Herpesvirales,Herpesviridae,,Simplexvirus,0,,0,1,1,,,154764.0,62,3085,False,False,N,DS,DNA,enveloped,0,0
Human_herpesvirus_3,Herpesvirales,Herpesviridae,Alphaherpesvirinae,Varicellovirus,1,00.031.1.02.001.,0,1,1,,,124844.0,381,4795,False,False,N,DS,DNA,enveloped,0,0
Human_herpesvirus_4,Herpesvirales,Herpesviridae,Gammaherpesvirinae,Lymphocryptovirus,1,00.031.3.01.001.,1,1,1,,,172764.0,1142,18860,False,False,N,DS,DNA,enveloped,1,1
Human_herpesvirus_5,Herpesvirales,Herpesviridae,Betaherpesvirinae,Cytomegalovirus,1,00.031.2.01.001.,0,1,1,,,235646.0,400,324,False,False,N,DS,DNA,enveloped,1,0
Human_herpesvirus_6,Herpesvirales,Herpesviridae,Betaherpesvirinae,Roseolovirus,1,00.031.2.03.001.,0,1,1,159322.0,162114.0,160718.0,2779,2530,False,False,N,DS,DNA,enveloped,0,0
Human_herpesvirus_7,Herpesvirales,Herpesviridae,Betaherpesvirinae,Roseolovirus,0,,0,1,1,,,153080.0,506,550,False,False,N,DS,DNA,enveloped,0,0
Human_herpesvirus_8,Herpesvirales,Herpesviridae,Gammaherpesvirinae,Rhadinovirus,0,,0,1,0,,,137969.0,3129,3711,False,False,N,DS,DNA,enveloped,0,0
Human_immunodeficiency_virus_1,Unassigned,Retroviridae,Orthoretrovirinae,Lentivirus,1,00.061.1.06.009.,0,1,1,,,9181.0,19705,5183,False,False,N,SS,RNA,enveloped,0,0
Human_immunodeficiency_virus_2,Unassigned,Retroviridae,Orthoretrovirinae,Lentivirus,0,00.061.1.06.010.,0,1,1,,,10359.0,1059,342,False,False,N,SS,RNA,enveloped,0,0
Human_metapneumovirus,Mononegavirales,Paramyxoviridae,Pneumovirinae,Metapneumovirus,0,,1,1,1,13281.0,13389.0,13335.0,1230,820,True,False,N,SS,RNA,enveloped,1,1
Human_norovirus-Alphatron,Unassigned,Caliciviridae,,Norovirus,Tentative in genus,,0,1,1,,,7800.0,0,0,True,False,N,SS,RNA,non-enveloped,1,1
Human_papillomavirus_1,Unassigned,Papillomaviridae,,Mupapillomavirus,1,,0,1,1,,,7815.0,11,7,False,False,N,DS,DNA,non-enveloped,0,0
Human_papillomavirus_10,Unassigned,Papillomaviridae,,Alphapapillomavirus,0,,0,1,1,,,7919.0,1,1,False,False,N,DS,DNA,non-enveloped,0,0
Human_papillomavirus_16,Unassigned,Papillomaviridae,,Alphapapillomavirus,0,,0,1,1,,,7905.0,2659,2492,False,False,N,DS,DNA,non-enveloped,0,0
Human_papillomavirus_18,Unassigned,Papillomaviridae,,Alphapapillomavirus,0,,0,1,1,,,7857.0,906,884,False,False,N,DS,DNA,non-enveloped,0,0
Human_papillomavirus_2,Unassigned,Papillomaviridae,,Alphapapillomavirus,0,,0,1,1,,,7859.0,8,8,False,False,N,DS,DNA,non-enveloped,0,0
Human_papillomavirus_26,Unassigned,Papillomaviridae,,Alphapapillomavirus,0,,0,1,1,,,7855.0,1,1,False,False,N,DS,DNA,non-enveloped,0,0
Human_papillomavirus_32,Unassigned,Papillomaviridae,,Alphapapillomavirus,1,,0,1,1,,,7961.0,2,2,False,False,N,DS,DNA,non-enveloped,0,0
Human_papillomavirus_34,Unassigned,Papillomaviridae,,Alphapapillomavirus,0,,0,1,1,,,7723.0,0,0,False,False,N,DS,DNA,non-enveloped,0,0
Human_papillomavirus_4,Unassigned,Papillomaviridae,,Gammapapillomavirus,1,,0,1,1,,,7353.0,1,1,False,False,N,DS,DNA,non-enveloped,0,0
Human_papillomavirus_41,Unassigned,Papillomaviridae,,Nupapillomavirus,1,,0,1,1,,,7614.0,1,1,False,False,N,DS,DNA,non-enveloped,0,0
Human_papillomavirus_48,Unassigned,Papillomaviridae,,Gammapapillomavirus,0,,0,1,1,,,7100.0,0,0,False,False,N,DS,DNA,non-enveloped,0,0
Human_papillomavirus_49,Unassigned,Papillomaviridae,,Betapapillomavirus,0,,0,1,1,,,7560.0,0,0,False,False,N,DS,DNA,non-enveloped,0,0
Human_papillomavirus_5,Unassigned,Papillomaviridae,,Betapapillomavirus,1,,0,1,1,,,7746.0,6,6,False,False,N,DS,DNA,non-enveloped,0,0
Human_papillomavirus_50,Unassigned,Papillomaviridae,,Gammapapillomavirus,0,,0,1,1,,,7184.0,1,1,False,False,N,DS,DNA,non-enveloped,0,0
Human_papillomavirus_53,Unassigned,Papillomaviridae,,Alphapapillomavirus,0,,0,1,1,,,7856.0,0,0,False,False,N,DS,DNA,non-enveloped,0,0
Human_papillomavirus_54,Unassigned,Papillomaviridae,,Alphapapillomavirus,0,,0,1,1,7717.0,7759.0,7738.0,0,0,False,False,N,DS,DNA,non-enveloped,0,0
Human_papillomavirus_6,Unassigned,Papillomaviridae,,Alphapapillomavirus,0,,0,1,1,,,8031.0,302,287,False,False,N,DS,DNA,non-enveloped,0,0
Human_papillomavirus_60,Unassigned,Papillomaviridae,,Gammapapillomavirus,0,,0,1,1,,,7313.0,4,3,False,False,N,DS,DNA,non-enveloped,0,0
Human_papillomavirus_61,Unassigned,Papillomaviridae,,Alphapapillomavirus,0,,0,1,1,,,7989.0,0,0,False,False,N,DS,DNA,non-enveloped,0,0
Human_papillomavirus_63,Unassigned,Papillomaviridae,,Mupapillomavirus,0,,0,1,1,,,7348.0,2,2,False,False,N,DS,DNA,non-enveloped,0,0
Human_papillomavirus_7,Unassigned,Papillomaviridae,,Alphapapillomavirus,0,,0,1,0,,,8027.0,2,2,False,False,N,DS,DNA,non-enveloped,0,0
Human_papillomavirus_71,Unassigned,Papillomaviridae,,Alphapapillomavirus,0,,0,1,0,8017.0,8038.0,8027.5,0,1,False,False,N,DS,DNA,non-enveloped,0,0
Human_papillomavirus_88,Unassigned,Papillomaviridae,,Gammapapillomavirus,0,,0,1,1,,,7326.0,1,1,False,False,N,DS,DNA,non-enveloped,0,0
Human_papillomavirus_9,Unassigned,Papillomaviridae,,Betapapillomavirus,0,,0,1,1,,,7434.0,1,1,False,False,N,DS,DNA,non-enveloped,0,0
Human_papillomavirus_cand90,Unassigned,Papillomaviridae,,Alphapapillomavirus,0,,0,1,1,8024.0,8033.0,8028.5,0,0,False,False,N,DS,DNA,non-enveloped,0,0
Human_papillomavirus_cand92,Unassigned,Papillomaviridae,,Betapapillomavirus,0,,0,1,1,,,7461.0,0,0,False,False,N,DS,DNA,non-enveloped,0,0
Human_papillomavirus_cand96,Unassigned,Papillomaviridae,,Betapapillomavirus,0,,0,1,1,,,7438.0,0,0,False,False,N,DS,DNA,non-enveloped,0,0
Human_parainfluenza_virus_1,Mononegavirales,Paramyxoviridae,Paramyxovirinae,Respirovirus,0,01.048.1.01.003.,0,1,1,,,15600.0,71,2706,True,False,N,SS,RNA,enveloped,1,0
Human_parainfluenza_virus_2,Mononegavirales,Paramyxoviridae,Paramyxovirinae,Rubulavirus,0,,0,1,0,,,15646.0,67,241,True,False,N,SS,RNA,enveloped,1,0
Human_parainfluenza_virus_3,Mononegavirales,Paramyxoviridae,Paramyxovirinae,Respirovirus,0,,0,1,1,,,15462.0,163,954,True,False,N,SS,RNA,enveloped,1,1
Human_parainfluenza_virus_4,Mononegavirales,Paramyxoviridae,Paramyxovirinae,Rubulavirus,0,,0,1,1,,,17304.0,4,25,True,False,N,SS,RNA,enveloped,0,0
Human_parechovirus,Picornavirales,Picornaviridae,,Parechovirus,1,00.052.0.06.001.,0,1,1,,,7348.0,122,89,True,False,N,SS,RNA,non-enveloped,0,0
Human_parvovirus_B19,Unassigned,Parvoviridae,Parvovirinae,Erythrovirus,1,00.050.1.02.001.,0,1,0,,,5594.0,1421,2425,False,False,,SS,DNA,non-enveloped,0,0
Human_picobirnavirus,Unassigned,Picobirnaviridae,,Picobirnavirus,1,,0,1,1,,,4270.0,12,7,True,True,,DS,RNA,non-enveloped,1,1
Human_polyomavirus,Unassigned,Polyomaviridae,,Polyomavirus,,,0,1,1,4926.0,5033.0,4984.25,784,517,True,False,N,DS,DNA,non-enveloped,0,0
Human_respiratory_syncytial_virus,Mononegavirales,Paramyxoviridae,Pneumovirinae,Pneumovirus,1,01.048.2.01.001.,1,1,1,,,15225.0,984,1561,True,False,,SS,RNA,enveloped,1,1
Human_rhinovirus_A,Picornavirales,Picornaviridae,,Rhinovirus,1,00.052.0.02.001.,0,1,1,,,7152.0,1461,9,True,False,N,SS,RNA,non-enveloped,0,0
Human_rhinovirus_B,Picornavirales,Picornaviridae,,Rhinovirus,0,,0,1,1,,,7212.0,4,4,True,False,N,SS,RNA,non-enveloped,0,0
Human_torovirus,Nidovirales,Coronaviridae,Torovirinae,Torovirus,0,,0,1,1,,,28000.0,8,6,True,False,N,SS,RNA,enveloped,0,0
Ife_virus,Unassigned,Reoviridae,,Orbivirus,0,,0,0,0,,,19200.0,5,4,True,False,Y,DS,RNA,non-enveloped,0,0
Ilheus_virus,Unassigned,Flaviviridae,,Flavivirus,0,,0,1,1,,,10755.0,46,20,True,False,Y,SS,RNA,enveloped,1,0
Influenza_A_virus,Unassigned,Orthomyxoviridae,,Influenzavirus A,1,00.046.0.01.001.,0,1,1,,,13444.6,28203,24642,True,True,N,SS,RNA,enveloped,1,1
Influenza_B_virus,Unassigned,Orthomyxoviridae,,Influenzavirus B,1,00.046.0.04.001.,0,1,1,,,12570.0,3403,2919,True,True,N,SS,RNA,enveloped,1,1
Influenza_C_virus,Unassigned,Orthomyxoviridae,,Influenzavirus C,1,00.046.0.02.001.,0,1,1,,,12555.0,493,277,True,True,N,SS,RNA,enveloped,1,1
Ippy_virus,Unassigned,Arenaviridae,,Arenavirus,0,00.003.0.01.002.,0,0,0,,,10682.0,7,4,True,True,N,SS,RNA,enveloped,0,0
